nome,tipo_crime,ano,mes,vitimas,ocorrencias,uf
Distrito Federal,Furto de veículo,2018,5,,501.0,DF
Distrito Federal,Roubo a instituição financeira,2018,5,,0.0,DF
Distrito Federal,Roubo de carga,2018,5,,10.0,DF
Distrito Federal,Roubo de veículo,2018,5,,333.0,DF
Distrito Federal,Tentativa de homicídio,2018,5,,70.0,DF
Distrito Federal,Estupro,2018,6,,45.0,DF
Distrito Federal,Furto de veículo,2018,6,,468.0,DF
Distrito Federal,Lesão corporal seguida de morte,2018,6,,0.0,DF
Distrito Federal,Roubo a instituição financeira,2018,6,,0.0,DF
Distrito Federal,Roubo de carga,2018,6,,5.0,DF
Distrito Federal,Roubo de veículo,2018,6,,327.0,DF
Distrito Federal,Tentativa de homicídio,2018,6,,68.0,DF
Distrito Federal,Estupro,2018,7,,50.0,DF
Distrito Federal,Furto de veículo,2018,7,,453.0,DF
Distrito Federal,Lesão corporal seguida de morte,2018,7,,0.0,DF
Distrito Federal,Roubo a instituição financeira,2018,7,,1.0,DF
Distrito Federal,Roubo de carga,2018,7,,2.0,DF
Distrito Federal,Roubo de veículo,2018,7,,355.0,DF
Distrito Federal,Tentativa de homicídio,2018,7,,55.0,DF
Distrito Federal,Estupro,2018,8,,60.0,DF
Distrito Federal,Furto de veículo,2018,8,,471.0,DF
Distrito Federal,Lesão corporal seguida de morte,2018,8,,1.0,DF
Distrito Federal,Roubo a instituição financeira,2018,8,,0.0,DF
Distrito Federal,Roubo de carga,2018,8,,1.0,DF
Distrito Federal,Roubo de veículo,2018,8,,350.0,DF
Distrito Federal,Tentativa de homicídio,2018,8,,57.0,DF
Distrito Federal,Estupro,2018,9,,56.0,DF
Distrito Federal,Furto de veículo,2018,9,,411.0,DF
Distrito Federal,Lesão corporal seguida de morte,2018,9,,0.0,DF
Distrito Federal,Roubo a instituição financeira,2018,9,,1.0,DF
Distrito Federal,Roubo de carga,2018,9,,4.0,DF
Distrito Federal,Roubo de veículo,2018,9,,301.0,DF
Distrito Federal,Tentativa de homicídio,2018,9,,72.0,DF
Distrito Federal,Estupro,2018,10,,51.0,DF
Distrito Federal,Furto de veículo,2018,10,,472.0,DF
Distrito Federal,Roubo a instituição financeira,2018,10,,1.0,DF
Distrito Federal,Roubo de carga,2018,10,,3.0,DF
Distrito Federal,Roubo de veículo,2018,10,,294.0,DF
Distrito Federal,Tentativa de homicídio,2018,10,,89.0,DF
Distrito Federal,Estupro,2018,11,,46.0,DF
Distrito Federal,Furto de veículo,2018,11,,395.0,DF
Distrito Federal,Lesão corporal seguida de morte,2018,11,,0.0,DF
Distrito Federal,Roubo a instituição financeira,2018,11,,0.0,DF
Distrito Federal,Roubo de carga,2018,11,,4.0,DF
Distrito Federal,Roubo de veículo,2018,11,,337.0,DF
Distrito Federal,Tentativa de homicídio,2018,11,,68.0,DF
Distrito Federal,Estupro,2018,12,,54.0,DF
Distrito Federal,Furto de veículo,2018,12,,0.0,DF
Distrito Federal,Lesão corporal seguida de morte,2018,12,,0.0,DF
Distrito Federal,Roubo a instituição financeira,2018,12,,0.0,DF
Distrito Federal,Roubo de carga,2018,12,,0.0,DF
Distrito Federal,Roubo de veículo,2018,12,,241.0,DF
Distrito Federal,Tentativa de homicídio,2018,12,,67.0,DF
Distrito Federal,Estupro,2019,1,,55.0,DF
Distrito Federal,Furto de veículo,2019,1,,388.0,DF
Distrito Federal,Roubo a instituição financeira,2019,1,,0.0,DF
Distrito Federal,Roubo de carga,2019,1,,2.0,DF
Distrito Federal,Roubo de veículo,2019,1,,274.0,DF
Distrito Federal,Tentativa de homicídio,2019,1,,75.0,DF
Distrito Federal,Estupro,2019,2,,56.0,DF
Distrito Federal,Furto de veículo,2019,2,,369.0,DF
Distrito Federal,Lesão corporal seguida de morte,2019,2,,0.0,DF
Distrito Federal,Roubo a instituição financeira,2019,2,,0.0,DF
Distrito Federal,Roubo de carga,2019,2,,2.0,DF
Distrito Federal,Roubo de veículo,2019,2,,247.0,DF
Distrito Federal,Tentativa de homicídio,2019,2,,53.0,DF
Distrito Federal,Estupro,2019,3,,62.0,DF
Distrito Federal,Furto de veículo,2019,3,,458.0,DF
Distrito Federal,Roubo a instituição financeira,2019,3,,0.0,DF
Distrito Federal,Roubo de carga,2019,3,,5.0,DF
Distrito Federal,Roubo de veículo,2019,3,,283.0,DF
Distrito Federal,Tentativa de homicídio,2019,3,,58.0,DF
Distrito Federal,Estupro,2019,4,,68.0,DF
Distrito Federal,Furto de veículo,2019,4,,485.0,DF
Distrito Federal,Roubo a instituição financeira,2019,4,,0.0,DF
Distrito Federal,Roubo de carga,2019,4,,7.0,DF
Distrito Federal,Roubo de veículo,2019,4,,315.0,DF
Distrito Federal,Tentativa de homicídio,2019,4,,83.0,DF
Distrito Federal,Estupro,2019,5,,52.0,DF
Distrito Federal,Furto de veículo,2019,5,,500.0,DF
Distrito Federal,Roubo a instituição financeira,2019,5,,0.0,DF
Distrito Federal,Roubo de carga,2019,5,,2.0,DF
Distrito Federal,Roubo de veículo,2019,5,,333.0,DF
Distrito Federal,Tentativa de homicídio,2019,5,,60.0,DF
Distrito Federal,Estupro,2019,6,,49.0,DF
Distrito Federal,Furto de veículo,2019,6,,403.0,DF
Distrito Federal,Roubo a instituição financeira,2019,6,,0.0,DF
Distrito Federal,Roubo de carga,2019,6,,1.0,DF
Distrito Federal,Roubo de veículo,2019,6,,265.0,DF
Distrito Federal,Tentativa de homicídio,2019,6,,63.0,DF
Distrito Federal,Estupro,2019,7,,49.0,DF
Distrito Federal,Furto de veículo,2019,7,,391.0,DF
Distrito Federal,Lesão corporal seguida de morte,2019,7,,0.0,DF
Distrito Federal,Roubo a instituição financeira,2019,7,,0.0,DF
Distrito Federal,Roubo de carga,2019,7,,3.0,DF
Distrito Federal,Roubo de veículo,2019,7,,270.0,DF
Distrito Federal,Tentativa de homicídio,2019,7,,43.0,DF
Distrito Federal,Estupro,2019,8,,66.0,DF
Distrito Federal,Furto de veículo,2019,8,,390.0,DF
Distrito Federal,Roubo a instituição financeira,2019,8,,0.0,DF
Distrito Federal,Roubo de carga,2019,8,,1.0,DF
Distrito Federal,Roubo de veículo,2019,8,,303.0,DF
Distrito Federal,Tentativa de homicídio,2019,8,,63.0,DF
Distrito Federal,Estupro,2019,9,,53.0,DF
Distrito Federal,Furto de veículo,2019,9,,433.0,DF
Distrito Federal,Roubo a instituição financeira,2019,9,,0.0,DF
Distrito Federal,Roubo de carga,2019,9,,3.0,DF
Distrito Federal,Roubo de veículo,2019,9,,297.0,DF
Distrito Federal,Tentativa de homicídio,2019,9,,74.0,DF
Distrito Federal,Estupro,2019,10,,52.0,DF
Distrito Federal,Furto de veículo,2019,10,,459.0,DF
Distrito Federal,Roubo a instituição financeira,2019,10,,0.0,DF
Distrito Federal,Roubo de carga,2019,10,,2.0,DF
Distrito Federal,Roubo de veículo,2019,10,,307.0,DF
Distrito Federal,Tentativa de homicídio,2019,10,,79.0,DF
Distrito Federal,Estupro,2019,11,,59.0,DF
Distrito Federal,Furto de veículo,2019,11,,448.0,DF
Distrito Federal,Roubo a instituição financeira,2019,11,,0.0,DF
Distrito Federal,Roubo de carga,2019,11,,3.0,DF
Distrito Federal,Roubo de veículo,2019,11,,263.0,DF
Distrito Federal,Tentativa de homicídio,2019,11,,83.0,DF
Distrito Federal,Estupro,2019,12,,45.0,DF
Distrito Federal,Furto de veículo,2019,12,,401.0,DF
Distrito Federal,Roubo a instituição financeira,2019,12,,0.0,DF
Distrito Federal,Roubo de carga,2019,12,,3.0,DF
Distrito Federal,Roubo de veículo,2019,12,,270.0,DF
Distrito Federal,Tentativa de homicídio,2019,12,,63.0,DF
Distrito Federal,Estupro,2020,1,,59.0,DF
Distrito Federal,Furto de veículo,2020,1,,451.0,DF
Distrito Federal,Roubo a instituição financeira,2020,1,,0.0,DF
Distrito Federal,Roubo de carga,2020,1,,4.0,DF
Distrito Federal,Roubo de veículo,2020,1,,288.0,DF
Distrito Federal,Tentativa de homicídio,2020,1,,86.0,DF
Distrito Federal,Estupro,2020,2,,53.0,DF
Distrito Federal,Furto de veículo,2020,2,,436.0,DF
Distrito Federal,Roubo a instituição financeira,2020,2,,0.0,DF
Distrito Federal,Roubo de carga,2020,2,,1.0,DF
Distrito Federal,Roubo de veículo,2020,2,,237.0,DF
Distrito Federal,Tentativa de homicídio,2020,2,,64.0,DF
Distrito Federal,Estupro,2020,3,,36.0,DF
Distrito Federal,Furto de veículo,2020,3,,397.0,DF
Distrito Federal,Roubo a instituição financeira,2020,3,,0.0,DF
Distrito Federal,Roubo de carga,2020,3,,5.0,DF
Distrito Federal,Roubo de veículo,2020,3,,270.0,DF
Distrito Federal,Tentativa de homicídio,2020,3,,58.0,DF
Espírito Santo,Estupro,2015,1,,40.0,ES
Espírito Santo,Furto de veículo,2015,1,,312.0,ES
Espírito Santo,Roubo a instituição financeira,2015,1,,0.0,ES
Espírito Santo,Roubo de carga,2015,1,,0.0,ES
Espírito Santo,Roubo de veículo,2015,1,,284.0,ES
Espírito Santo,Tentativa de homicídio,2015,1,,286.0,ES
Espírito Santo,Estupro,2015,2,,25.0,ES
Espírito Santo,Furto de veículo,2015,2,,306.0,ES
Espírito Santo,Roubo a instituição financeira,2015,2,,1.0,ES
Espírito Santo,Roubo de carga,2015,2,,1.0,ES
Espírito Santo,Roubo de veículo,2015,2,,252.0,ES
Espírito Santo,Tentativa de homicídio,2015,2,,261.0,ES
Espírito Santo,Estupro,2015,3,,41.0,ES
Espírito Santo,Furto de veículo,2015,3,,287.0,ES
Espírito Santo,Roubo a instituição financeira,2015,3,,1.0,ES
Espírito Santo,Roubo de carga,2015,3,,3.0,ES
Espírito Santo,Roubo de veículo,2015,3,,306.0,ES
Espírito Santo,Tentativa de homicídio,2015,3,,258.0,ES
Espírito Santo,Estupro,2015,4,,49.0,ES
Espírito Santo,Furto de veículo,2015,4,,243.0,ES
Espírito Santo,Roubo a instituição financeira,2015,4,,0.0,ES
Espírito Santo,Roubo de carga,2015,4,,5.0,ES
Espírito Santo,Roubo de veículo,2015,4,,292.0,ES
Espírito Santo,Tentativa de homicídio,2015,4,,224.0,ES
Espírito Santo,Estupro,2015,5,,34.0,ES
Espírito Santo,Furto de veículo,2015,5,,233.0,ES
Espírito Santo,Roubo a instituição financeira,2015,5,,0.0,ES
Espírito Santo,Roubo de carga,2015,5,,2.0,ES
Espírito Santo,Roubo de veículo,2015,5,,254.0,ES
Espírito Santo,Tentativa de homicídio,2015,5,,192.0,ES
Espírito Santo,Estupro,2015,6,,36.0,ES
Espírito Santo,Furto de veículo,2015,6,,258.0,ES
Espírito Santo,Roubo a instituição financeira,2015,6,,3.0,ES
Espírito Santo,Roubo de carga,2015,6,,2.0,ES
Espírito Santo,Roubo de veículo,2015,6,,195.0,ES
Espírito Santo,Tentativa de homicídio,2015,6,,173.0,ES
Espírito Santo,Estupro,2015,7,,30.0,ES
Espírito Santo,Furto de veículo,2015,7,,322.0,ES
Espírito Santo,Roubo a instituição financeira,2015,7,,1.0,ES
Espírito Santo,Roubo de carga,2015,7,,0.0,ES
Espírito Santo,Roubo de veículo,2015,7,,191.0,ES
Espírito Santo,Tentativa de homicídio,2015,7,,184.0,ES
Espírito Santo,Estupro,2015,8,,33.0,ES
Espírito Santo,Furto de veículo,2015,8,,231.0,ES
Espírito Santo,Roubo a instituição financeira,2015,8,,1.0,ES
Espírito Santo,Roubo de carga,2015,8,,2.0,ES
Espírito Santo,Roubo de veículo,2015,8,,215.0,ES
Espírito Santo,Tentativa de homicídio,2015,8,,180.0,ES
Espírito Santo,Estupro,2015,9,,26.0,ES
Espírito Santo,Furto de veículo,2015,9,,222.0,ES
Espírito Santo,Roubo a instituição financeira,2015,9,,1.0,ES
Espírito Santo,Roubo de carga,2015,9,,2.0,ES
Espírito Santo,Roubo de veículo,2015,9,,241.0,ES
Espírito Santo,Tentativa de homicídio,2015,9,,200.0,ES
Espírito Santo,Estupro,2015,10,,32.0,ES
Espírito Santo,Furto de veículo,2015,10,,219.0,ES
Espírito Santo,Roubo a instituição financeira,2015,10,,2.0,ES
Espírito Santo,Roubo de carga,2015,10,,3.0,ES
Espírito Santo,Roubo de veículo,2015,10,,238.0,ES
Espírito Santo,Tentativa de homicídio,2015,10,,213.0,ES
Espírito Santo,Estupro,2015,11,,27.0,ES
Espírito Santo,Furto de veículo,2015,11,,223.0,ES
Espírito Santo,Roubo a instituição financeira,2015,11,,2.0,ES
Espírito Santo,Roubo de carga,2015,11,,4.0,ES
Espírito Santo,Roubo de veículo,2015,11,,267.0,ES
Espírito Santo,Tentativa de homicídio,2015,11,,232.0,ES
Espírito Santo,Estupro,2015,12,,31.0,ES
Espírito Santo,Furto de veículo,2015,12,,219.0,ES
Espírito Santo,Roubo a instituição financeira,2015,12,,0.0,ES
Espírito Santo,Roubo de carga,2015,12,,4.0,ES
Espírito Santo,Roubo de veículo,2015,12,,225.0,ES
Espírito Santo,Tentativa de homicídio,2015,12,,230.0,ES
Espírito Santo,Estupro,2016,1,,36.0,ES
Espírito Santo,Furto de veículo,2016,1,,234.0,ES
Espírito Santo,Roubo a instituição financeira,2016,1,,2.0,ES
Espírito Santo,Roubo de carga,2016,1,,3.0,ES
Espírito Santo,Roubo de veículo,2016,1,,282.0,ES
Espírito Santo,Tentativa de homicídio,2016,1,,220.0,ES
Espírito Santo,Estupro,2016,2,,40.0,ES
Espírito Santo,Furto de veículo,2016,2,,253.0,ES
Espírito Santo,Roubo a instituição financeira,2016,2,,4.0,ES
Espírito Santo,Roubo de carga,2016,2,,2.0,ES
Espírito Santo,Roubo de veículo,2016,2,,267.0,ES
Espírito Santo,Tentativa de homicídio,2016,2,,219.0,ES
Espírito Santo,Estupro,2016,3,,31.0,ES
Espírito Santo,Furto de veículo,2016,3,,222.0,ES
Espírito Santo,Roubo a instituição financeira,2016,3,,2.0,ES
Espírito Santo,Roubo de carga,2016,3,,2.0,ES
Espírito Santo,Roubo de veículo,2016,3,,291.0,ES
Espírito Santo,Tentativa de homicídio,2016,3,,249.0,ES
Espírito Santo,Estupro,2016,4,,30.0,ES
Espírito Santo,Furto de veículo,2016,4,,203.0,ES
Espírito Santo,Roubo a instituição financeira,2016,4,,0.0,ES
Espírito Santo,Roubo de carga,2016,4,,2.0,ES
Espírito Santo,Roubo de veículo,2016,4,,228.0,ES
Espírito Santo,Tentativa de homicídio,2016,4,,245.0,ES
Espírito Santo,Estupro,2016,5,,31.0,ES
Espírito Santo,Furto de veículo,2016,5,,210.0,ES
Espírito Santo,Roubo a instituição financeira,2016,5,,2.0,ES
Espírito Santo,Roubo de carga,2016,5,,2.0,ES
Espírito Santo,Roubo de veículo,2016,5,,241.0,ES
Espírito Santo,Tentativa de homicídio,2016,5,,223.0,ES
Espírito Santo,Estupro,2016,6,,30.0,ES
Espírito Santo,Furto de veículo,2016,6,,220.0,ES
Espírito Santo,Roubo a instituição financeira,2016,6,,0.0,ES
Espírito Santo,Roubo de carga,2016,6,,1.0,ES
Espírito Santo,Roubo de veículo,2016,6,,240.0,ES
Espírito Santo,Tentativa de homicídio,2016,6,,188.0,ES
Espírito Santo,Estupro,2016,7,,39.0,ES
Espírito Santo,Furto de veículo,2016,7,,257.0,ES
Espírito Santo,Roubo a instituição financeira,2016,7,,1.0,ES
Espírito Santo,Roubo de carga,2016,7,,2.0,ES
Espírito Santo,Roubo de veículo,2016,7,,310.0,ES
Espírito Santo,Tentativa de homicídio,2016,7,,275.0,ES
Espírito Santo,Estupro,2016,8,,29.0,ES
Espírito Santo,Furto de veículo,2016,8,,264.0,ES
Espírito Santo,Roubo a instituição financeira,2016,8,,0.0,ES
Espírito Santo,Roubo de carga,2016,8,,1.0,ES
Espírito Santo,Roubo de veículo,2016,8,,356.0,ES
Espírito Santo,Tentativa de homicídio,2016,8,,187.0,ES
Espírito Santo,Estupro,2016,9,,34.0,ES
Espírito Santo,Furto de veículo,2016,9,,302.0,ES
Espírito Santo,Roubo a instituição financeira,2016,9,,0.0,ES
Espírito Santo,Roubo de carga,2016,9,,1.0,ES
Espírito Santo,Roubo de veículo,2016,9,,324.0,ES
Espírito Santo,Tentativa de homicídio,2016,9,,215.0,ES
Espírito Santo,Estupro,2016,10,,36.0,ES
Espírito Santo,Furto de veículo,2016,10,,347.0,ES
Espírito Santo,Roubo a instituição financeira,2016,10,,4.0,ES
Espírito Santo,Roubo de carga,2016,10,,4.0,ES
Espírito Santo,Roubo de veículo,2016,10,,307.0,ES
Espírito Santo,Tentativa de homicídio,2016,10,,201.0,ES
Espírito Santo,Estupro,2016,11,,29.0,ES
Espírito Santo,Furto de veículo,2016,11,,262.0,ES
Espírito Santo,Roubo a instituição financeira,2016,11,,1.0,ES
Espírito Santo,Roubo de carga,2016,11,,3.0,ES
Espírito Santo,Roubo de veículo,2016,11,,297.0,ES
Espírito Santo,Tentativa de homicídio,2016,11,,217.0,ES
Espírito Santo,Estupro,2016,12,,25.0,ES
Espírito Santo,Furto de veículo,2016,12,,328.0,ES
Espírito Santo,Roubo a instituição financeira,2016,12,,1.0,ES
Espírito Santo,Roubo de carga,2016,12,,3.0,ES
Espírito Santo,Roubo de veículo,2016,12,,233.0,ES
Espírito Santo,Tentativa de homicídio,2016,12,,240.0,ES
Espírito Santo,Estupro,2017,1,,26.0,ES
Espírito Santo,Furto de veículo,2017,1,,366.0,ES
Espírito Santo,Roubo a instituição financeira,2017,1,,1.0,ES
Espírito Santo,Roubo de carga,2017,1,,4.0,ES
Espírito Santo,Roubo de veículo,2017,1,,327.0,ES
Espírito Santo,Tentativa de homicídio,2017,1,,246.0,ES
Espírito Santo,Estupro,2017,2,,21.0,ES
Espírito Santo,Furto de veículo,2017,2,,243.0,ES
Espírito Santo,Roubo a instituição financeira,2017,2,,0.0,ES
Espírito Santo,Roubo de carga,2017,2,,1.0,ES
Espírito Santo,Roubo de veículo,2017,2,,623.0,ES
Espírito Santo,Tentativa de homicídio,2017,2,,377.0,ES
Espírito Santo,Estupro,2017,3,,22.0,ES
Espírito Santo,Furto de veículo,2017,3,,445.0,ES
Espírito Santo,Roubo a instituição financeira,2017,3,,2.0,ES
Espírito Santo,Roubo de carga,2017,3,,4.0,ES
Espírito Santo,Roubo de veículo,2017,3,,673.0,ES
Espírito Santo,Tentativa de homicídio,2017,3,,273.0,ES
Espírito Santo,Estupro,2017,4,,29.0,ES
Espírito Santo,Furto de veículo,2017,4,,457.0,ES
Espírito Santo,Roubo a instituição financeira,2017,4,,1.0,ES
Espírito Santo,Roubo de carga,2017,4,,1.0,ES
Espírito Santo,Roubo de veículo,2017,4,,666.0,ES
Espírito Santo,Tentativa de homicídio,2017,4,,273.0,ES
Espírito Santo,Estupro,2017,5,,30.0,ES
Espírito Santo,Furto de veículo,2017,5,,429.0,ES
Espírito Santo,Roubo a instituição financeira,2017,5,,2.0,ES
Espírito Santo,Roubo de carga,2017,5,,4.0,ES
Espírito Santo,Roubo de veículo,2017,5,,558.0,ES
Espírito Santo,Tentativa de homicídio,2017,5,,154.0,ES
Espírito Santo,Estupro,2017,6,,45.0,ES
Espírito Santo,Furto de veículo,2017,6,,535.0,ES
Espírito Santo,Roubo a instituição financeira,2017,6,,0.0,ES
Espírito Santo,Roubo de carga,2017,6,,0.0,ES
Espírito Santo,Roubo de veículo,2017,6,,570.0,ES
Espírito Santo,Tentativa de homicídio,2017,6,,144.0,ES
Espírito Santo,Estupro,2017,7,,28.0,ES
Espírito Santo,Furto de veículo,2017,7,,388.0,ES
Espírito Santo,Roubo a instituição financeira,2017,7,,1.0,ES
Espírito Santo,Roubo de carga,2017,7,,2.0,ES
Espírito Santo,Roubo de veículo,2017,7,,503.0,ES
Espírito Santo,Tentativa de homicídio,2017,7,,164.0,ES
Espírito Santo,Estupro,2017,8,,42.0,ES
Espírito Santo,Furto de veículo,2017,8,,379.0,ES
Espírito Santo,Roubo a instituição financeira,2017,8,,0.0,ES
Espírito Santo,Roubo de carga,2017,8,,3.0,ES
Espírito Santo,Roubo de veículo,2017,8,,514.0,ES
Espírito Santo,Tentativa de homicídio,2017,8,,228.0,ES
Espírito Santo,Estupro,2017,9,,39.0,ES
Espírito Santo,Furto de veículo,2017,9,,352.0,ES
Espírito Santo,Roubo a instituição financeira,2017,9,,1.0,ES
Espírito Santo,Roubo de carga,2017,9,,4.0,ES
Espírito Santo,Roubo de veículo,2017,9,,422.0,ES
Espírito Santo,Tentativa de homicídio,2017,9,,185.0,ES
Espírito Santo,Estupro,2017,10,,40.0,ES
Espírito Santo,Furto de veículo,2017,10,,356.0,ES
Espírito Santo,Roubo a instituição financeira,2017,10,,2.0,ES
Espírito Santo,Roubo de carga,2017,10,,0.0,ES
Espírito Santo,Roubo de veículo,2017,10,,473.0,ES
Espírito Santo,Tentativa de homicídio,2017,10,,185.0,ES
Espírito Santo,Estupro,2017,11,,52.0,ES
Espírito Santo,Furto de veículo,2017,11,,416.0,ES
Espírito Santo,Roubo a instituição financeira,2017,11,,1.0,ES
Espírito Santo,Roubo de carga,2017,11,,2.0,ES
Espírito Santo,Roubo de veículo,2017,11,,386.0,ES
Espírito Santo,Tentativa de homicídio,2017,11,,248.0,ES
Espírito Santo,Estupro,2017,12,,31.0,ES
Espírito Santo,Furto de veículo,2017,12,,347.0,ES
Espírito Santo,Roubo a instituição financeira,2017,12,,0.0,ES
Espírito Santo,Roubo de carga,2017,12,,3.0,ES
Espírito Santo,Roubo de veículo,2017,12,,341.0,ES
Espírito Santo,Tentativa de homicídio,2017,12,,216.0,ES
Espírito Santo,Estupro,2018,1,,48.0,ES
Espírito Santo,Furto de veículo,2018,1,,378.0,ES
Espírito Santo,Roubo a instituição financeira,2018,1,,7.0,ES
Espírito Santo,Roubo de carga,2018,1,,1.0,ES
Espírito Santo,Roubo de veículo,2018,1,,459.0,ES
Espírito Santo,Tentativa de homicídio,2018,1,,245.0,ES
Espírito Santo,Estupro,2018,2,,26.0,ES
Espírito Santo,Furto de veículo,2018,2,,368.0,ES
Espírito Santo,Roubo a instituição financeira,2018,2,,2.0,ES
Espírito Santo,Roubo de carga,2018,2,,1.0,ES
Espírito Santo,Roubo de veículo,2018,2,,405.0,ES
Espírito Santo,Tentativa de homicídio,2018,2,,208.0,ES
Espírito Santo,Estupro,2018,3,,37.0,ES
Espírito Santo,Furto de veículo,2018,3,,424.0,ES
Espírito Santo,Roubo a instituição financeira,2018,3,,3.0,ES
Espírito Santo,Roubo de carga,2018,3,,1.0,ES
Espírito Santo,Roubo de veículo,2018,3,,402.0,ES
Espírito Santo,Tentativa de homicídio,2018,3,,225.0,ES
Espírito Santo,Estupro,2018,4,,32.0,ES
Espírito Santo,Furto de veículo,2018,4,,379.0,ES
Espírito Santo,Roubo a instituição financeira,2018,4,,0.0,ES
Espírito Santo,Roubo de carga,2018,4,,4.0,ES
Espírito Santo,Roubo de veículo,2018,4,,441.0,ES
Espírito Santo,Tentativa de homicídio,2018,4,,172.0,ES
Espírito Santo,Estupro,2018,5,,36.0,ES
Espírito Santo,Furto de veículo,2018,5,,346.0,ES
Espírito Santo,Roubo a instituição financeira,2018,5,,3.0,ES
Espírito Santo,Roubo de carga,2018,5,,1.0,ES
Espírito Santo,Roubo de veículo,2018,5,,411.0,ES
Espírito Santo,Tentativa de homicídio,2018,5,,143.0,ES
Espírito Santo,Estupro,2018,6,,41.0,ES
Espírito Santo,Furto de veículo,2018,6,,326.0,ES
Espírito Santo,Roubo a instituição financeira,2018,6,,1.0,ES
Espírito Santo,Roubo de carga,2018,6,,2.0,ES
Espírito Santo,Roubo de veículo,2018,6,,370.0,ES
Espírito Santo,Tentativa de homicídio,2018,6,,146.0,ES
Espírito Santo,Estupro,2018,7,,34.0,ES
Espírito Santo,Furto de veículo,2018,7,,362.0,ES
Espírito Santo,Roubo a instituição financeira,2018,7,,2.0,ES
Espírito Santo,Roubo de carga,2018,7,,1.0,ES
Espírito Santo,Roubo de veículo,2018,7,,369.0,ES
Espírito Santo,Tentativa de homicídio,2018,7,,158.0,ES
Espírito Santo,Estupro,2018,8,,54.0,ES
Espírito Santo,Furto de veículo,2018,8,,337.0,ES
Espírito Santo,Roubo a instituição financeira,2018,8,,1.0,ES
Espírito Santo,Roubo de carga,2018,8,,0.0,ES
Espírito Santo,Roubo de veículo,2018,8,,393.0,ES
